LandProvince;SeaZone;x;y;
105;56;1204;3512;    #Horteon
142;168;1400;3448;   #Horteon
219;168;1504;3374;   #Horteon
287;272;1633;3281;   #Horteon
345;330;1808;3218;   #Horteon
264;177;2001;3309;   #Horteon
137;109;2158;3463;   #Horteon
110;40;2022;3514;    #Horteon
61;33;1862;3641;     #Horteon
57;5536;1589;3649;   #Horteon
76;25;1204;3590;     #Horteon
314;365;3518;3193;   #Polaris Island
381;396;3313;3121;   #Polaris Island
352;346;2986;3160;   #Polaris Island
191;218;2733;3360;   #Polaris Island
60;31;2650;3564;     #Polaris Island
222;193;3389;3376;   #Polaris Island
1549;1479;2645;2344; #Dissolved island Shout
1431;1191;2653;2431; #Dissolved island Shout
4588;5529;1808;1288; #Etaredica Bhaχnmrečtem
4695;5530;1984;1231; #Etaredica Bhaχnmrečtem
4708;4765;2117;1238; #Etaredica Bhaχnmrečtem
4809;4845;2234;1212; #Etaredica Bhaχnmrečtem
4148;4086;1856;1417; #Etaredica Bhaχnmrečtem
3851;3640;1921;1488; #Etaredica Bhaχnmrečtem
3331;3117;2038;1662; #Etaredica Bhaχnmrečtem
3112;2814;2119;1729; #Phanicia 
2769;2575;2206;1825; #Baetep
2609;2302;2323;1901; #Baetep
2419;2294;2505;1948; #Eagelia
2444;2294;2537;1951; #Eagelia
2338;2188;2603;1982; #Eagelia
2306;2179;2681;2000; #Eagelia
2323;2307;2808;1994; #Intermarenica
2134;1918;2806;2062; #Intermarenica
2917;2648;2776;1798; #Intermarenica
2905;2648;2843;1797; #Intermarenica
2839;2527;2988;1820; #Intermarenica
2503;2283;3040;1929; #Intermarenica
2206;2173;2961;2033; #Werhenland
1919;1748;2881;2150; #Werhenland
1811;1570;2983;2181; #Werhenland
1766;1570;3072;2202; #Werhenland
1640;1429;3152;2272; #Werhenland
1536;1429;3181;2346; #Werhenland
2273;2173;2973;2006; #Werhenland
1415;1429;3204;2441; #Norrfalie
1367;1287;3129;2483; #Norrfalie
1331;1287;2966;2512; #Norrfalie
1123;996;2991;2632;  #Norrfalie
765;751;2799;2791;   #Norrfalie
776;439;3038;2806;   #Norrfalie
870;615;3152;2772;   #Norrfalie
906;615;3152;2772;   #Norrfalie
1160;693;3531;2630;  #Norrfalie
1335;1144;3742;2510; #Ernorrfalie
1490;1314;3896;2396; #Ernorrfalie
1562;1511;3960;2340; #Ernorrfalie
1727;1676;3899;2217; #Ernorrfalie
2127;2162;3915;2048; #Ernorrfalie
1884;1707;4090;2161; #Ernorrfalie
2182;2162;3892;2032; #Ernorrfalie
2329;2378;3850;1960; #Ernorrfalie
2641;2378;3836;1868; #Ernorrfalie
3122;2929;3844;1718; #Flusenland
3416;2929;3838;1629; #Flusenland
3963;3580;3836;1488; #Flusenland
4458;3689;3895;1316; #Flusenland
4799;4082;3956;1222; #Navshodia
5107;4749;4038;1054; #Navshodia
5037;3748;4156;1107; #Navshodia
5202;4991;4175;972;  #Navshodia
5263;5224;4111;902;  #Navshodia
5434;5380;4193;727;  #Navshodia
5469;5471;4076;663;  #Navshodia
5465;5475;3934;678;  #Navshodia
5405;5438;3750;737;  #Navshodia
5319;5330;3677;852;  #Navshodia
5207;5102;3427;930;  #Great steppes
5077;5102;3255;1059; #Great steppes
5003;5012;3137;1106; #Great steppes
4950;4963;3013;1146; #Zaraken
4760;4710;2859;1214; #Zaraken
4662;4710;2811;1254; #Zaraken
4840;4859;2683;1206; #Etaredica Karkšm
4751;4804;2557;1225; #Etaredica Karkšm
4781;4827;2486;1222; #Etaredica Karkšm
4858;4827;2360;1182; #Etaredica Karkšm
2589;2580;1478;1897; #bloody islands
2461;2007;1535;1933; #bloody islands
2443;2288;1445;1940; #bloody islands
2109;2007;1529;2068; #bloody islands
1901;1530;1506;2156; #bloody islands
1923;1729;1408;2136; #bloody islands
1839;1725;1282;2163; #bloody islands
1850;1729;1364;2164; #bloody islands
1646;1401;1283;2292; #bloody islands
1777;1725;1242;2195; #bloody islands
1714;1725;1208;2231; #bloody islands
1761;1729;1351;2218; #bloody islands
2878;2681;1541;1806; #bloody islands

898;955;1944;2740; #Eptelon Island
1121;1148;1787;2640; #Eptelon Island
1046;703;1659;2681; #Eptelon Island
986;703;1666;2712; #Eptelon Island
482;501;1936;2995; #Eptelon Island
470;399;1833;3029; #Eptelon Island


end,end,-1,-1,
